X,Y,OBJECTID,site_type,site_name,address,borough,zip_code,latitude,longitude
-73.95044,40.689989,1073,HRA Emergency Food Program,THE SALVATION ARMY BEDFORD TEMPLE CORPS,"601 Lafayette Ave, Brooklyn, NY, 11216",Brooklyn,11216,40.689987,-73.950439
-73.952849,40.674598,1074,HRA Emergency Food Program,Greater Unified Free Will Baptist Church,"66 Rogers AvenueBrooklyn, NY 11216",Brooklyn,11216,40.674599,-73.95285
-73.955524,40.674865,1075,HRA Emergency Food Program,New Haven SDA Church,"634 Prospect PlaceBrooklyn, NY 11216",Brooklyn,11216,40.674866,-73.955521
-73.944422,40.685839,1076,HRA Emergency Food Program,Bethel Community Outreach,344 Tompkins Av,Brooklyn,11216,40.685841,-73.94442
-73.975826,40.678609,1077,HRA Emergency Food Program,ST. AUGUSTINE'S CHURCH,116 6 Ave,Brooklyn,11217,40.678608,-73.975822
-73.974133,40.684738,1078,HRA Emergency Food Program,Hanson Place SDA,150 South Portland Ave ,Brooklyn,11217,40.684738,-73.974136
-73.976421,40.679754,1079,HRA Emergency Food Program,SOUTH BKLYN SDA CHURCH COMMUNITY SERVICE PROGRAM,42 Prospect Pl,Brooklyn,11217,40.679752,-73.976418
-73.972577,40.638584,1080,HRA Emergency Food Program,CHRIST APOSTOLIC CHURCH GOKE FOOD PANTRY,622 Cortelyou Rd,Brooklyn,11218,40.638584,-73.97258
-73.980544,40.635347,1081,HRA Emergency Food Program,ONEG SHABBOS,"1601 41st, Brooklyn, NY, 11218",Brooklyn,11218,40.635345,-73.980545
-73.99532,40.63231,1082,HRA Emergency Food Program,MASBIA OF BORO PARK,5402 New Utrecht Ave,Brooklyn,11219,40.632309,-73.995323
-74.00511,40.652001,1083,HRA Emergency Food Program,Sunset Park Emergency Food Program / The Center for Family Life,"443-39th St, Brooklyn, NY",Brooklyn,11220,40.652,-74.005112
-74.009683,40.644711,1084,HRA Emergency Food Program,THE SALVATION ARMY SUNSET PARK CORPS,520 50 St,Brooklyn,11220,40.644711,-74.009682
-74.014827,40.639613,1085,HRA Emergency Food Program,BASILICA OF OUR LADY OF PERPETUAL HELP,"526 59th St, Brooklyn, NY 11220",Brooklyn,11220,40.639614,-74.014824
-74.013698,40.634974,1086,HRA Emergency Food Program,HOLDING HANDS MINISTRIES,"6324 7 Ave, Brooklyn, NY, 11220",Brooklyn,11220,40.634975,-74.013695
-74.014149,40.637961,1087,HRA Emergency Food Program,THE TABLE AT THE FAMILY SUPPORT CENTER AT NYU LANGONE,"6025 6 Ave, Brooklyn, NY, 11220",Brooklyn,11220,40.637962,-74.014153
-73.935295,40.686471,1088,HRA Emergency Food Program,CORNERSTONE BAPTIST FOOD PANTRY,562-574 Madison St,Brooklyn,11221,40.68647,-73.935295
-73.914749,40.687578,1089,HRA Emergency Food Program,THURSTON MEMORIAL OUTREACH MINISTRIES,1243 Bushwick Ave,Brooklyn,11221,40.687576,-73.914749
-73.928976,40.688713,1090,HRA Emergency Food Program,BROOKLYN RESCUE MISSION URBAN HARVEST CENTER INC,"919 Gates Ave BK, NY 11221",Brooklyn,11221,40.688713,-73.928978
-73.925746,40.693753,1091,HRA Emergency Food Program,Metro Ministries Int'l,"871 Bushwick Ave,Brooklyn, New York ",Brooklyn,11221,40.693752,-73.925743
-73.942618,40.691341,1092,HRA Emergency Food Program,NORTHEAST BROOKLYN HOUSING DEVELOPMENT CORPORATION,"376 Throop Ave, Brooklyn, NY, 11221",Brooklyn,11221,40.691341,-73.942619
-73.92901,40.690209,1093,HRA Emergency Food Program,ST. JOHN'S BREAD & LIFE FOOD PANTRY,795 Lexington Ave,Brooklyn,11221,40.690208,-73.929008
-73.917483,40.689133,1094,HRA Emergency Food Program,THE SALVATION ARMY BUSHWICK CORPS,"1151 Bushwick Ave, Brooklyn, NY, 11221",Brooklyn,11221,40.689133,-73.91748
-73.924874,40.693807,1095,HRA Emergency Food Program,Metro World Child Mobile Program,"871 Bushwick Ave, Brooklyn, NY 11221",Brooklyn,11221,40.693806,-73.924873
-73.92331,40.68934,1096,HRA Emergency Food Program,Faith Assemblies of God,1014 Gates Av,Brooklyn,11221,40.689339,-73.923309
-73.983668,40.588389,1097,HRA Emergency Food Program,Salt and Sea Mission,2417 Stillwell Ave,Brooklyn,11223,40.58839,-73.983665
-73.967036,40.593604,1098,HRA Emergency Food Program,OUR LADY OF GRACE PARISH MINISTRY,2322 E 4 St,Brooklyn,11223,40.593605,-73.967033
-73.974308,40.604431,1099,HRA Emergency Food Program,Sephardic Bikur Holim,425 Kings Hwy,Brooklyn,11223,40.604431,-73.974304
-73.912849,40.673166,1100,HRA Emergency Food Program,Wayside Baptist Church Senior Center,"1630 St. Marks AvenueBrooklyn, NY 11223",Brooklyn,11223,40.673164,-73.912849
-73.983088,40.590588,1101,HRA Emergency Food Program,Otsar Inc.,"2324 West 13th StreetBrooklyn, NY 11223",Brooklyn,11223,40.590588,-73.983086
-73.990645,40.57317,1102,HRA Emergency Food Program,Haber House Senior Center,"3024 W 24th St,Brooklyn, NY 11224",Brooklyn,11224,40.57317,-73.990646
-73.988218,40.576239,1103,HRA Emergency Food Program,ACTS COMMUNITY DEVELOPMENT CORPORATION,2114 Mermaid Ave,Brooklyn,11224,40.576241,-73.98822
-73.984949,40.577498,1104,HRA Emergency Food Program,CATHOLIC CHARITIES,2866 W 17 St,Brooklyn,11224,40.577499,-73.984947
-74.002509,40.573176,1105,HRA Emergency Food Program,JCC Of Greater Coney Island,"3001 West 37th St, Brooklyn, NY, 11224",Brooklyn,11224,40.573177,-74.00251
-73.957039,40.661847,1106,HRA Emergency Food Program,Grace Reformed Church of Flatbush,1800 Bedford,Brooklyn,11225,40.661846,-73.957039
-73.950312,40.663955,1107,HRA Emergency Food Program,GETHSEMANE SDA CHURCH,357 Empire Blvd,Brooklyn,11225,40.663956,-73.95031
-73.942806,40.661058,1108,HRA Emergency Food Program,HOREB SDA COMMUNITY SERVICES,520 Kingston Ave   ,Brooklyn,11225,40.661057,-73.942802
-73.957586,40.6665,1109,HRA Emergency Food Program,MEDGAR EVERS COLLEGE COUGAR COUNTRY FOOD PANTRY,1637 Bedford Ave   ,Brooklyn,11225,40.6665,-73.957588
-73.948186,40.66251,1110,HRA Emergency Food Program,"SANCTIFIED CHURCH OF GOD, INC/COMMUNITY FEEDING PROGRAM",404 Lefferts Ave,Brooklyn,11225,40.66251,-73.948189
-73.955893,40.651106,1111,HRA Emergency Food Program,FAOG FOOD PANTRY PROGRAM,"2170 Bedford Ave., Brooklyn",Brooklyn,11226,40.651108,-73.955894
-73.962979,40.643797,1112,HRA Emergency Food Program,HOLY INNOCENTS,279 E 17 St,Brooklyn,11226,40.643799,-73.962982
-73.954751,40.650151,1113,HRA Emergency Food Program,MORE GRACE REDEMPTIVE CENTER,11 Woods Pl,Brooklyn,11226,40.65015,-73.95475
-73.955278,40.64866,1114,HRA Emergency Food Program,"THE GOSPEL TABERNACLE CHURCH OF JESUS CHRIST, INC",2314 Snyder Ave,Brooklyn,11226,40.648659,-73.955276
-73.961131,40.654328,1115,HRA Emergency Food Program,CALVARY PENTECOSTAL CHURCH,151 Woodruff Ave,Brooklyn,11226,40.654327,-73.961128
-73.957531,40.648573,1116,HRA Emergency Food Program,"CHURCH AVENUE MERCHANTS BLOCK ASSOC., INC/CAMBA FOOD PANTRY",21 Snyder Ave,Brooklyn,11226,40.648575,-73.957535
-73.949103,40.646511,1117,HRA Emergency Food Program,CHURCH OF GOD OF SALVATION,1615 Nostrand Ave,Brooklyn,11226,40.646511,-73.949104
-73.959556,40.648058,1118,HRA Emergency Food Program,FLATBUSH SDA CHURCH,"261 E 21st St, Brooklyn, NY, 11226",Brooklyn,11226,40.64806,-73.959557
-73.951817,40.656149,1119,HRA Emergency Food Program,More Grace Redemptive Center Inc.,"11 woods Pl Brooklyn, NY 11226",Brooklyn,11226,40.656151,-73.95182
-73.950646,40.601758,1120,HRA Emergency Food Program,Hannah Kosher Food Shabbat Foundation,2102 Avenue T   ,Brooklyn,11229,40.601757,-73.950645
-73.966459,40.631136,1121,HRA Emergency Food Program,Council of People Organization (COPO),"1077 Coney Island Ave  Brooklyn, NY 11230",Brooklyn,11230,40.631138,-73.966461
-73.965061,40.624125,1122,HRA Emergency Food Program,MASBIA OF FLATBUSH,1372 Coney Island Ave,Brooklyn,11230,40.624126,-73.965057
-73.973287,40.610387,1123,HRA Emergency Food Program,Bnai Rapheal Chesed Organization,"3846 Flatlands Ave, Brooklyn, NY 11234",Brooklyn,11230,40.610386,-73.973289
-74.003577,40.682257,1124,HRA Emergency Food Program,MOVEMENT OF PENTECOSTAL CHRISTIAN CHURCH,90-92 Summit St,Brooklyn,11231,40.682259,-74.003578
-74.013996,40.678282,1125,HRA Emergency Food Program,"FOOD FIRST, INC",165 Conover St,Brooklyn,11231,40.678284,-74.013992
-73.924692,40.682457,1126,HRA Emergency Food Program,UNION BAPTIST CHURCH,461 Decatur St,Brooklyn,11233,40.682457,-73.92469
-73.909572,40.678219,1127,HRA Emergency Food Program,BLESSED ASSURANCE CHURCH OF GOD BLESSED ASSURANCE CHARITY INC,2093 Fulton St,Brooklyn,11233,40.678219,-73.909569
-73.922358,40.671403,1128,HRA Emergency Food Program,CHURCH OF PRAISE AND WORSHIP GOD IN CHRIST,526 Ralph Ave,Brooklyn,11233,40.671402,-73.922356
-73.914046,40.678445,1129,HRA Emergency Food Program,NEIGHBORS TOGETHER,"2094 Fulton St, Brooklyn, NY 11233",Brooklyn,11233,40.678444,-73.914047
-73.918542,40.669893,1130,HRA Emergency Food Program,OPIN (OTHER PEOPLE IN NEED),"1768 St. Johns Pl, Brooklyn, NY, 11233",Brooklyn,11233,40.669891,-73.918541
-73.917853,40.678654,1131,HRA Emergency Food Program,THE CAMPAIGN AGAINST HUNGER,"2010 Fulton St, Brooklyn, NY 11233",Brooklyn,11233,40.678654,-73.917854
-73.906702,40.676106,1132,HRA Emergency Food Program,TRUE HOLY CHURCH OF GOD IN CHRIST JESUS,2364 Atlantic Ave,Brooklyn,11233,40.676105,-73.9067
-73.925007,40.674506,1133,HRA Emergency Food Program,Church of God in Christ on the Hill,137 Buffalo Avenue,Brooklyn,11233,40.674507,-73.925011
-73.915607,40.684249,1134,HRA Emergency Food Program,CORE Services Group,"771 MacDonough Street, Brooklyn, NY 11233",Brooklyn,11233,40.68425,-73.915604
-73.922629,40.682511,1135,HRA Emergency Food Program,Unity Faith Outreach,"179 Ralph Avenue, Brooklyn, NY 11233",Brooklyn,11233,40.68251,-73.92263
-73.93065,40.680276,1136,HRA Emergency Food Program,Faith Based Food Distribution and Development Corp,"121 Chauncey Street, Brooklyn, NY 11233",Brooklyn,11233,40.680275,-73.930649
-73.92287,40.683754,1137,HRA Emergency Food Program,Unity Faith Outreach,179 Ralph Avenue,Brooklyn,11233,40.683754,-73.922867
-73.937662,40.619733,1138,HRA Emergency Food Program,BNAI RAPHAEL CHESED ORGANIZATION INC,3846 Flatlands Ave,Brooklyn,11234,40.619732,-73.93766
-73.917349,40.620253,1139,HRA Emergency Food Program,KINGLAWN UNITED PRESBYTERIAN CHURCH,2368 Ralph Ave,Brooklyn,11234,40.620255,-73.917351
-73.924857,40.637943,1140,HRA Emergency Food Program,METROPOLITAN COUNCIL ON JEWISH POVERTY,5361 Preston Court,Brooklyn,11234,40.637943,-73.924858
-73.920355,40.621347,1141,HRA Emergency Food Program,Roman Catholic Church of Mary Queen of Heaven,"1304 east 57th st, Brooklyn, NY, 11234",Brooklyn,11234,40.621346,-73.920357
-73.920568,40.636748,1142,HRA Emergency Food Program,Our Lady Charity For The Community Inc,"5816 Farragut Rd, Brooklyn, NY 11234",Brooklyn,11234,40.636749,-73.92057
-73.9349,40.578496,1143,HRA Emergency Food Program,KINGSBOROUGH COMMUNITY COLLEGE,2001 Oriental Blvd,Brooklyn,11235,40.578495,-73.934898
-73.96347,40.581218,1144,HRA Emergency Food Program,ICNA RELIEF USA FOOD PANTRY,"273 Neptune Ave, Brooklyn, NY, 11235",Brooklyn,11235,40.581219,-73.96347
-73.962006,40.579036,1145,HRA Emergency Food Program,SHOREFRONT JEWISH COMMUNITY COUNCIL,3014 Brighton 6 St,Brooklyn,11235,40.579037,-73.962006
-73.91836,40.653808,1146,HRA Emergency Food Program,INTERNATIONAL PENTECOSTAL CITY MISSION,9202-14 Church Ave,Brooklyn,11236,40.653809,-73.918358
-73.888338,40.632596,1147,HRA Emergency Food Program,BAY VIEW HOUSES RESIDENT ASSOCIATION,"2085 Rockaway Parkway, Main Floor, Brooklyn, NY 11236",Brooklyn,11236,40.632595,-73.888336
-73.901835,40.64213,1148,HRA Emergency Food Program,CHILDREN OF THE LIGHT INTERNATIONAL MINISTRIES INC,1171 E 95 St,Brooklyn,11236,40.642132,-73.901833
-73.918683,40.651657,1149,HRA Emergency Food Program,CHURCH OF GOD (BK),627-29 Remsen Ave,Brooklyn,11236,40.651657,-73.918686
-73.89122,40.632808,1150,HRA Emergency Food Program,HEBREW EDUCATIONAL SOCIETY,"9502 Seaview Ave, Brooklyn, NY, 11236",Brooklyn,11236,40.632809,-73.89122
-73.90996,40.639332,1151,HRA Emergency Food Program,OUR LADY OF MIRACLES-CANARSIE CLUSTER CENTER,"757 E 86 St, BK 11236",Brooklyn,11236,40.639332,-73.909958
-73.894131,40.639436,1152,HRA Emergency Food Program,Children of the Light Ministry,"1171 E 95 St, Brooklyn, NY 11236",Brooklyn,11236,40.639435,-73.894135
-73.915629,40.698448,1153,HRA Emergency Food Program,MAKE THE ROAD NEW YORK,301 Grove St,Brooklyn,11237,40.698448,-73.915627
-73.960994,40.672377,1154,HRA Emergency Food Program,CHURCH OF GOD FEEDING THE HUNGRY,836 Classon Ave,Brooklyn,11238,40.672379,-73.960991
-73.88538,40.651532,1155,HRA Emergency Food Program,JEWISH COMMUNITY COUNCIL OF CANARSIE   #1,1170 Pennsylvania Ave,Brooklyn,11239,40.651531,-73.885384
-73.877613,40.648214,1156,HRA Emergency Food Program,SISTERS WITH PURPOSE INC,"1540 Van Siclen Ave, Brooklyn, NY 11239",Brooklyn,11239,40.648212,-73.877609
-73.831899,40.760398,1157,HRA Emergency Food Program,LA JORNADA,"135-32 38 Ave, Queens, NY, 11354",Queens,11354,40.760399,-73.831902
-73.828522,40.763854,1158,HRA Emergency Food Program,Tzu-Chi Foundation Food Pantry,"137-77 Northern Blvd, Queens, New York",Queens,11354,40.763855,-73.828522
-73.833124,40.758531,1159,HRA Emergency Food Program,La Jornada,133-36 Roosevelt Avenue,Queens,11354,40.75853,-73.833122
-73.818268,40.753911,1160,HRA Emergency Food Program,SOUTH ASIAN COUNCIL FOR SOCIAL SERVICES,"143-06 45 Ave, Queens NY 11355",Queens,11355,40.75391,-73.818268
-73.822368,40.754153,1161,HRA Emergency Food Program,ICNA FLUSHING FOOD PANTRY,"140-32 Cherry St, Queens, NY, 11355",Queens,11355,40.754154,-73.822365
-73.813366,40.720727,1162,HRA Emergency Food Program,KEHILAT SEPAHRDIM OF AHVAT ACHIM,"150-62 78 Rd, Queens, NY, 11367",Queens,11367,40.720726,-73.81337
-73.814726,40.735032,1163,HRA Emergency Food Program,POMONOK FOOD PANTRY,"67-09 Kissena Blvd, Flushing 11367",Queens,11367,40.735031,-73.814728
-73.821137,40.724552,1164,HRA Emergency Food Program,Chazaq,"141-56 73rd AvenueFlushing, NY 11367",Queens,11367,40.724552,-73.821136
-73.860938,40.757429,1165,HRA Emergency Food Program,ELMCOR YOUTH & ADULT ACTIVITIES #2,33-16 108 St,Queens,11368,40.757427,-73.860939
-73.869266,40.75726,1166,HRA Emergency Food Program,NORTHEAST CONFERENCE COMMUNITY CENTER SDA,"99-13 Northern Blvd, Queens, NY, 11368",Queens,11368,40.757259,-73.869263
-73.86503,40.75448,1167,HRA Emergency Food Program,CORONA S.D.A. CHURCH,35-30 103 St,Queens,11368,40.754478,-73.865028
-73.869101,40.761942,1168,HRA Emergency Food Program,FIRST BAPTIST CHURCH,"100-10 Astoria Blvd, Queens, NY, 11369",Queens,11369,40.761944,-73.869102
-73.872861,40.756866,1169,HRA Emergency Food Program,ST. MARK AME CHURCH/THE VOICE OF HAGAR,95-18 Northern Blvd,Queens,11372,40.756866,-73.872864
-73.874487,40.748623,1170,HRA Emergency Food Program,MAKE THE ROAD NEW YORK ,92-10 Roosevelt Ave,Queens,11372,40.748623,-73.874489
-73.880785,40.752206,1171,HRA Emergency Food Program,THE SALVATION ARMY QUEENS TEMPLE CORP,"86-07 35 Ave, Queens, NY, 11372",Queens,11372,40.752205,-73.880783
-73.874828,40.749633,1172,HRA Emergency Food Program,Living of God Church,37-38 92 St,Queens,11372,40.749634,-73.874825
-73.872988,40.741498,1173,HRA Emergency Food Program,BETHANY PANTRY,"48-08 91 Pl, Queens, New York ",Queens,11373,40.741497,-73.872986
-73.871561,40.731256,1174,HRA Emergency Food Program,JEWISH INSTITUTE OF QUEENS,60-05 Woodhaven Blvd,Queens,11373,40.731255,-73.871559
-73.880927,40.737431,1175,HRA Emergency Food Program,NEW LIFE COMMUNITY DEVELOPMENT CORPORATION,"82-10 Queens Blvd, Queens, NY 11373",Queens,11373,40.737431,-73.880928
-73.858731,40.730739,1176,HRA Emergency Food Program,Catholic Charities Our Lady of the Angelus,"63-63 98 St Rego Park, NY 11374",Queens,11374,40.73074,-73.858734
-73.847414,40.728701,1177,HRA Emergency Food Program,ESTHER GRUNBLATT-CENRAL QUEENS Y,67-09 108 St,Queens,11375,40.728703,-73.847412
-73.85112,40.731734,1178,HRA Emergency Food Program,MASBIA OF QUEENS,"105-47 64 RoadForest Hills, NY 11375",Queens,11375,40.731735,-73.85112
-73.847809,40.729471,1179,HRA Emergency Food Program,Beth Gavriel Shaare Zion,"66-35 108th StreetQueens, NY 11375",Queens,11375,40.729469,-73.847809
-73.901802,40.756999,1180,HRA Emergency Food Program,CORPUS CHRISTI FOOD PANTRY,31-30 61 St,Queens,11377,40.757,-73.901802
-73.920903,40.73693,1181,HRA Emergency Food Program,SAINT TERESA CHURCH - SAINT VINCENT DePAUL SOCIETY,50-20 45 St,Queens,11377,40.736931,-73.920906
-73.893797,40.738316,1182,HRA Emergency Food Program,BVM/ST. MARY'S CHURCH WINFIELD,"70-31 48 Ave QN, NY 11377",Queens,11377,40.738316,-73.893799
-73.894903,40.702992,1183,HRA Emergency Food Program,The Salvation Army Ridgewood Citadel Corps,69-23 Cypress Hills St   Queens (Ridgewood),Queens,11385,40.702991,-73.894905
-73.903229,40.711706,1184,HRA Emergency Food Program,Our Lady of The Miraculous Medal,62-81 60th Place Queens (Ridgewood),Queens,11385,40.711704,-73.903229
-73.892395,40.701741,1185,HRA Emergency Food Program,THE LEGACY CENTER COMMUNITY DEVELOPMENT CORP,71-02 Cypress Hill St,Queens,11385,40.70174,-73.892395
-73.897837,40.699451,1186,HRA Emergency Food Program,AGAPE CHRISTIAN CENTER,59-02 Summerfield St,Queens,11385,40.699451,-73.897835
-73.900024,40.701191,1187,HRA Emergency Food Program,"RIDGEWOOD OLDER ADULT CENTER & SERVICES, INC","59-14 70 Ave, Queens, NY, 11385",Queens,11385,40.701191,-73.900024
-73.89755,40.703239,1188,HRA Emergency Food Program,Hunger Monk Rescue,6859 60th Lane,Queens,11385,40.703239,-73.897552
-73.745904,40.696186,1189,HRA Emergency Food Program,Esther Ministry of Mount Moriah AME Church - Moriah City Community Food Pantry,206-14 Linden Blvd,Queens,11411,40.696186,-73.745903
-73.763065,40.690417,1190,HRA Emergency Food Program,FIRST CHURCH OF GOD IN CHRIST,"187-10 Baisley Blvd, Queens, NY, 11412",Queens,11412,40.690418,-73.763062
-73.757057,40.706174,1191,HRA Emergency Food Program,SECOND CHANCE AGAPE WORSHIP CENTER,200-12 Hollis Ave,Queens,11412,40.706173,-73.757057
-73.762401,40.706687,1192,HRA Emergency Food Program,"GENESIS TRANSITIONAL HOUSING MINISTRIES, INC","195-12 Hollis Ave, Queens, NY, 11412",Queens,11412,40.706688,-73.762398
-73.766768,40.703841,1193,HRA Emergency Food Program,GOSPEL ASSEMBLY - QUEENS,"109-14 Farmers Blvd, Queens, NY 11412",Queens,11412,40.703842,-73.766769
-73.752231,40.706933,1194,HRA Emergency Food Program,St. Albans Deliverance Feeding Program,"205-14 Hollis AvenueSt. Albans, NY 11412",Queens,11412,40.706932,-73.752228
-73.752397,40.680017,1195,HRA Emergency Food Program,ONE WAY CHURCH OF CHRIST,216-11 Merrick Blvd,Queens,11413,40.680016,-73.752396
-73.755086,40.677103,1196,HRA Emergency Food Program,"HOLY TEMPLE CHURCH, INC",136-25 Springfield Blvd   ,Queens,11413,40.677101,-73.755089
-73.743903,40.673331,1197,HRA Emergency Food Program,LINDEN SDA CHURCH COMMUNITY SERVICES,228-20 137 Ave,Queens,11413,40.673332,-73.743904
-73.742885,40.675533,1198,HRA Emergency Food Program,Jamaica Queens Wesleyan Church,"134-49 228th StreetLaurelton, NY 11413",Queens,11413,40.675533,-73.742882
-73.832779,40.661541,1199,HRA Emergency Food Program,OUR LADY OF GRACE MINISTRY,"158-10 101 st, Queens, NY, 11414",Queens,11414,40.661541,-73.832779
-73.835301,40.68097,1200,HRA Emergency Food Program,Zion Tabernalce F.B.H.Church,"105-01 107th Avenue  Queens, NY 11417",Queens,11417,40.680969,-73.835304
-73.835301,40.68097,1201,HRA Emergency Food Program,Zion Tabernacle F.B.H. Church Food Pantry,105-01 107 Ave,Queens,11417,40.680969,-73.835304
-73.836964,40.696475,1202,HRA Emergency Food Program,ELOHIM COMMUNITY DEVELOPMENT & OUTREACH INC,87-47 111 St,Queens,11418,40.696476,-73.836967
-73.844105,40.693158,1203,HRA Emergency Food Program,CALVARY'S MISSION,102-16 89 Ave,Queens,11418,40.693157,-73.844109
-73.829483,40.697101,1204,HRA Emergency Food Program,RIVER FUND,89-11 Lefferts Blvd,Queens,11418,40.697102,-73.829483
-73.822695,40.686819,1205,HRA Emergency Food Program,Christina Home Care Food Pantry,"120-13 Liberty Ave , Queens 121-12 Liberty Ave (Office) ",Queens,11419,40.686817,-73.822693
-73.813871,40.684612,1206,HRA Emergency Food Program,ST. TERESA OF AVILA COMMUNITY SERVICES,"129-04 109 Ave, Queens 11420",Queens,11420,40.684612,-73.813873
-73.806024,40.682387,1207,HRA Emergency Food Program,LEVITICUS CHURCH,"114-12 Van Wyck Expwy, Queens, NY, 11420",Queens,11420,40.682388,-73.806023
-73.806024,40.682387,1208,HRA Emergency Food Program,Five Loaves and Two Fishes,114-12 Van Wyck Expressway,Queens,11420,40.682388,-73.806023
-73.862077,40.691811,1209,HRA Emergency Food Program,All Nations Baptist Church Community Food Pantry,"86-74 80 St , Queens, New York",Queens,11421,40.691811,-73.862076
-73.734466,40.672149,1210,HRA Emergency Food Program,TAURUS ASSOCIATES INC.,240-08 135 Ave,Queens,11422,40.67215,-73.734467
-73.756998,40.713505,1211,HRA Emergency Food Program,Walk in Love Family Center,202-11 Jamaica Avenue Queens (Hollis),Queens,11423,40.713505,-73.756996
-73.768469,40.712601,1212,HRA Emergency Food Program,HOLLIS COMMUNITY CHRISTIAN CENTER,191-22 Jamaica Ave,Queens,11423,40.712601,-73.768471
-73.762918,40.709408,1213,HRA Emergency Food Program,HOLLIS PRESBYTERIAN CHURCH,100-50 196 St,Queens,11423,40.709408,-73.762917
-73.740072,40.721159,1214,HRA Emergency Food Program,MOUNT SINAI SDA CHURCH,217-10 93 Ave,Queens,11428,40.721161,-73.740074
-73.746644,40.709217,1215,HRA Emergency Food Program,HOLLIS AVENUE CONGREGATIONAL CHURCH,"211-04 Hollis Ave, Queens, NY, 11429",Queens,11429,40.709217,-73.746643
-73.731704,40.718216,1216,HRA Emergency Food Program,QUEENSBORO TEMPLE SDA CHURCH,96-50 222 St,Queens,11429,40.718216,-73.731705
-73.754964,40.706225,1217,HRA Emergency Food Program,"VETS INC, HOLLIS GARDENS","202-14 Hollis Ave, NY, NY 11429 ",Queens,11429,40.706226,-73.754967
-73.743803,40.714552,1218,HRA Emergency Food Program,Church Of The Incarnation Incarnation Parish Pantry,"89-43 Francis Lewis Blvd. Queens Village, NY 11427",Queens,11429,40.714554,-73.743805
-73.811275,40.717713,1219,HRA Emergency Food Program,ST. NICHOLAS OF TOLENTINE CHURCH- F.P.,150-75 Goethals Ave,Queens,11432,40.717712,-73.811272
-73.796924,40.707052,1220,HRA Emergency Food Program,FIRST PRESBYTERIAN CHURCH OF JAMAICA,"89-60 164th St, Queens, NY, 11432",Queens,11432,40.70705,-73.796921
-73.798948,40.708104,1221,HRA Emergency Food Program,JAMAICA SEVENTH DAY ADVENTIST CHURCH,"88-28 163 St, Queens, NY, 11432",Queens,11432,40.708103,-73.79895
-73.800699,40.707561,1222,HRA Emergency Food Program,JAMAICA HISPANIC SDA CHURCH,"88-28 161 St, Queens, NY, 11432",Queens,11432,40.707561,-73.800697
-73.797517,40.704394,1223,HRA Emergency Food Program,DEPARTMENT OF PROBATION QUEENS OFFICE,162-24 Jamaica Ave,Queens,11432,40.704395,-73.797516
-73.800873,40.709878,1224,HRA Emergency Food Program,FIRST UNITED METHODIST CHURCH OF JAMAICA,"162-10 Highland Ave, Queens, NY, 11432",Queens,11432,40.709877,-73.800873
-73.794785,40.707082,1225,HRA Emergency Food Program,TABERNACLE OF PRAYER,"90-07 Merrick Blvd, Queens 11432",Queens,11432,40.707081,-73.794785
-73.799256,40.705201,1226,HRA Emergency Food Program,THE SALVATION ARMY JAMAICA CITADEL CORPS,90-23 161 St,Queens,11432,40.7052,-73.799255
-73.805255,40.709779,1227,HRA Emergency Food Program,Presentation Of The B.V.M. Church,"88-09 Parsons Boulevard, Queens, NY, 11432",Queens,11432,40.709778,-73.805252
-73.782114,40.69629,1228,HRA Emergency Food Program,St. Bonaventure-St. Benedict the Moor Food Pantry,171-17 110th Avenue,Queens,11433,40.696289,-73.782112
-73.787453,40.703571,1229,HRA Emergency Food Program,JESUS IS THE ANSWER - J.I.T.A. COMMUNITY OUTREACH,"103-02 171 St, Queens, NY, 11433",Queens,11433,40.703571,-73.787453
-73.780806,40.693678,1230,HRA Emergency Food Program,ALLEN OUTREACH MINISTRY FEEDING PROGRAM,111-54 Merrick Blvd,Queens,11433,40.69368,-73.780807
-73.797456,40.698229,1231,HRA Emergency Food Program,"THE HARDING FORD VISION, INC",157-22 Tuskegee Airmen Way,Queens,11433,40.698231,-73.797455
-73.779251,40.694847,1232,HRA Emergency Food Program,V.E.T.S. INC,"111-16 173 St, NY, NY 11433",Queens,11433,40.694847,-73.779251
-73.769835,40.670976,1233,HRA Emergency Food Program,MINISTRY TOOLS INC,"170-20 140 Ave, Queens, NY 11434",Queens,11434,40.670975,-73.769836
-73.782282,40.669192,1234,HRA Emergency Food Program,MORE THAN CONQUERORS GLOBAL MINISTRIES INC,"153-56 Rockaway Blvd, Queens, NY 11434",Queens,11434,40.669193,-73.78228
-73.765263,40.680431,1235,HRA Emergency Food Program,The Greater Springfield Community Church,"177-06 129th Avenue, Queens, NY, 11434",Queens,11434,40.680431,-73.765266
-73.769835,40.670976,1236,HRA Emergency Food Program,Project Hope Charities,170-20 140 Ave,Queens,11434,40.670975,-73.769836
-73.803554,40.688564,1237,HRA Emergency Food Program,Brooks Memorial United Methodist Church,"143-22 109 Ave  , Queens, New York ",Queens,11435,40.688564,-73.803551
-73.797242,40.690502,1238,HRA Emergency Food Program,BLANCHE MEMORIAL CHURCH,109-74 Sutphin Blvd,Queens,11435,40.690502,-73.797241
-73.79938,40.692984,1239,HRA Emergency Food Program,"CHRIST APOSTOLIC CHURCH OF AMERICA, INC",108-02 Sutphin Blvd,Queens,11435,40.692986,-73.799377
